"2503","144","3629","79","1","False"
"2504","38","3137","5","6","False"
"2505","171","1765","70","6","False"
"2506","91","2010","151","9","False"
"2507","178","214","164","6","False"
"2508","80","2396","186","12","False"
"2509","105","775","7","7","False"
"2510","177","286","54","18","False"
"2511","6","3713","40","1","False"
"2512","148","6","182","20","False"
"2513","114","1612","25","9","False"
"2514","74","1834","58","16","False"
"2515","30","606","67","12","False"
"2516","63","2642","187","4","False"
"2517","80","470","89","7","False"
"2518","13","1339","110","2","False"
"2519","37","176","134","12","False"
"2520","93","1878","38","11","False"
"2521","191","2427","62","11","False"
"2522","30","3433","151","19","False"
"2523","42","1758","166","10","False"
"2524","185","3453","25","14","False"
"2525","129","1774","2","8","False"
"2526","77","1984","79","18","False"
"2527","177","1059","132","13","False"
"2528","100","3430","34","19","False"
"2529","193","1057","54","16","False"
"2530","80","1669","63","1","False"
"2531","183","3533","88","8","False"
"2532","5","904","61","19","False"
"2533","136","413","147","4","False"
"2534","65","1557","160","13","False"
"2535","56","1545","180","9","False"
"2536","12","3809","127","14","False"
"2537","16","1268","148","15","False"
"2538","53","479","75","10","False"
"2539","22","2667","55","13","False"
"2540","112","1502","102","12","False"
"2541","90","3062","88","9","False"
"2542","161","1330","142","5","False"
"2543","17","587","106","2","False"
"2544","141","715","137","14","False"
"2545","85","545","28","11","False"
"2546","199","2918","35","4","False"
"2547","86","3145","23","6","False"
"2548","102","23","198","3","False"
"2549","75","1314","26","2","False"
"2550","190","3267","144","17","False"
"2551","14","1911","195","16","False"
"2552","23","649","193","20","False"
"2553","173","3643","41","5","False"
"2554","102","539","18","5","False"
"2555","181","2260","88","17","False"
"2556","151","1000","1","13","False"
"2557","125","1628","199","3","False"
"2558","165","3304","16","2","False"
"2559","2","2342","154","13","False"
"2560","143","3975","11","15","False"
"2561","162","2614","84","20","False"
"2562","13","2340","119","16","False"
"2563","107","2874","39","19","False"
"2564","73","2103","169","11","False"
"2565","167","587","87","11","False"
"2566","7","2794","12","4","False"
"2567","145","1054","91","7","False"
"2568","131","3893","121","12","False"
"2569","4","1954","50","4","False"
"2570","76","242","101","8","False"
"2571","100","23","39","5","False"
"2572","62","2492","99","6","False"
"2573","195","644","169","7","False"
"2574","100","1584","137","13","False"
"2575","35","453","116","9","False"
"2576","8","3675","60","16","False"
"2577","113","1499","84","17","False"
"2578","93","3194","125","16","False"
"2579","136","3535","189","1","False"
"2580","52","2211","139","17","False"
"2581","127","1723","10","19","False"
"2582","17","3232","34","5","False"
"2583","68","3817","121","16","False"
"2584","2","2562","133","16","False"
"2585","85","3852","13","8","False"
"2586","193","3629","84","8","False"
"2587","167","904","49","17","False"
"2588","26","3254","67","2","False"
"2589","152","3119","36","10","False"
"2590","189","3987","131","7","False"
"2591","158","3028","17","1","False"
"2592","85","3383","199","4","False"
"2593","156","1158","190","18","False"
"2594","27","502","95","20","False"
"2595","179","3568","137","15","False"
"2596","0","1340","27","6","False"
"2597","53","106","30","16","False"
"2598","197","3381","161","8","False"
"2599","120","1600","42","15","False"
"2600","156","1210","178","8","False"
"2601","105","3729","0","3","False"
"2602","13","1790","20","2","False"
"2603","151","1061","0","17","False"
"2604","23","3051","143","10","False"
"2605","98","2441","163","2","False"
"2606","43","3703","23","16","False"
"2607","136","748","39","1","False"
"2608","112","762","164","15","False"
"2609","192","471","78","12","False"
"2610","110","3940","73","6","False"
"2611","53","650","41","14","False"
"2612","37","1420","43","6","False"
"2613","77","3550","28","10","False"
"2614","52","769","138","4","False"
"2615","169","2733","70","2","False"
"2616","196","256","67","12","False"
"2617","159","825","147","15","False"
"2618","117","3254","85","13","False"
"2619","135","3300","147","10","False"
"2620","42","2048","6","18","False"
"2621","25","2609","38","15","False"
"2622","73","1315","18","16","False"
"2623","96","748","32","20","False"
"2624","199","2011","136","2","False"
"2625","100","2593","59","13","False"
"2626","25","360","12","18","False"
"2627","152","1701","84","18","False"
"2628","23","698","186","11","False"
"2629","164","701","20","16","False"
"2630","55","1265","45","18","False"
"2631","27","2909","6","6","False"
"2632","171","625","178","5","False"
"2633","161","1391","83","1","False"
"2634","25","3947","142","16","False"
"2635","38","3119","91","13","False"
"2636","77","366","52","1","False"
"2637","193","2339","11","4","False"
"2638","0","3063","142","9","False"
"2639","28","382","136","20","False"
"2640","171","2225","114","13","False"
"2641","103","602","134","13","False"
"2642","1","2294","66","4","False"
"2643","182","2984","116","9","False"
"2644","0","3770","129","11","False"
"2645","138","990","57","17","False"
"2646","111","1115","156","4","False"
"2647","85","2824","99","10","False"
"2648","31","1576","180","18","False"
"2649","127","477","105","7","False"
"2650","181","1576","168","15","False"
"2651","2","2676","65","14","False"
"2652","129","1926","152","18","False"
"2653","8","3899","52","7","False"
"2654","109","270","48","7","False"
"2655","88","1142","105","20","False"
"2656","11","2740","57","11","False"
"2657","190","3920","169","17","False"
"2658","133","3360","19","3","False"
"2659","113","3787","76","7","False"
"2660","124","1102","58","1","False"
"2661","52","540","54","4","False"
"2662","49","865","198","14","False"
"2663","183","2754","66","10","False"
"2664","189","1903","162","14","False"
"2665","197","3711","40","2","False"
"2666","154","1717","159","14","False"
"2667","86","1957","52","16","False"
"2668","57","2639","86","16","False"
"2669","163","3259","18","18","False"
"2670","80","1120","166","16","False"
"2671","175","2076","166","18","False"
"2672","177","502","120","8","False"
"2673","199","1652","62","1","False"
"2674","25","3284","94","4","False"
"2675","4","1015","129","2","False"
"2676","178","1110","92","15","False"
"2677","44","2176","36","10","False"
"2678","113","3042","76","7","False"
"2679","18","1898","182","9","False"
"2680","102","1705","197","3","False"
"2681","54","717","105","11","False"
"2682","63","3547","22","15","False"
"2683","188","3002","116","17","False"
"2684","32","3345","162","1","False"
"2685","189","2213","58","13","False"
"2686","121","2156","31","7","False"
"2687","135","735","169","9","False"
"2688","102","3803","166","1","False"
"2689","186","3268","71","19","False"
"2690","82","3111","115","9","False"
"2691","41","2193","45","7","False"
"2692","178","3692","109","10","False"
"2693","114","1388","96","5","False"
"2694","72","58","157","11","False"
"2695","186","2705","190","18","False"
"2696","95","3908","125","9","False"
"2697","143","3971","65","1","False"
"2698","18","73","98","14","False"
"2699","171","3150","102","8","False"
"2700","194","2466","137","15","False"
"2701","33","2724","13","11","False"
"2702","50","3005","141","9","False"
"2703","83","1379","145","6","False"
"2704","46","1825","195","3","False"
"2705","164","1553","148","12","False"
"2706","125","3723","128","1","False"
"2707","76","1679","106","17","False"
"2708","33","203","195","1","False"
"2709","194","1603","125","2","False"
"2710","143","2969","72","19","False"
"2711","123","1827","55","19","False"
"2712","99","2272","176","1","False"
"2713","80","247","115","13","False"
"2714","5","3998","100","14","False"
"2715","78","291","192","3","False"
"2716","9","3683","153","7","False"
"2717","29","2298","13","7","False"
"2718","92","2234","192","3","False"
"2719","101","2529","7","20","False"
"2720","51","2245","131","7","False"
"2721","167","2057","39","18","False"
"2722","76","3944","21","6","False"
"2723","72","444","110","18","False"
"2724","193","1437","191","19","False"
"2725","12","3549","196","12","False"
"2726","63","921","123","12","False"
"2727","156","3084","50","3","False"
"2728","66","3109","85","4","False"
"2729","98","3056","57","5","False"
"2730","6","453","89","10","False"
"2731","28","247","55","8","False"
"2732","111","221","50","3","False"
"2733","179","798","156","12","False"
"2734","169","2672","163","18","False"
"2735","70","2251","144","13","False"
"2736","171","668","119","17","False"
"2737","113","717","30","17","False"
"2738","151","2443","21","10","False"
"2739","73","1752","39","8","False"
"2740","140","3778","34","18","False"
"2741","104","2525","158","11","False"
"2742","79","1706","79","13","False"
"2743","22","428","52","10","False"
"2744","190","2639","83","13","False"
"2745","141","1427","79","20","False"
"2746","88","2729","162","19","False"
"2747","17","2168","176","9","False"
"2748","127","2130","63","8","False"
"2749","185","590","146","2","False"
"2750","124","1966","48","12","False"
"2751","104","357","123","20","False"
"2752","72","1250","46","2","False"
"2753","103","2816","173","8","False"
"2754","129","2770","157","9","False"
"2755","68","3289","38","6","False"
"2756","66","427","168","19","False"
"2757","84","2666","34","15","False"
"2758","186","2396","8","10","False"
"2759","93","3566","9","18","False"
"2760","170","1199","32","10","False"
"2761","36","3950","117","2","False"
"2762","7","3060","61","18","False"
"2763","119","889","84","17","False"
"2764","120","1753","44","2","False"
"2765","100","615","74","6","False"
"2766","68","3047","53","4","False"
"2767","64","869","73","4","False"
"2768","198","3552","23","5","False"
"2769","112","3140","15","19","False"
"2770","36","120","192","15","False"
"2771","56","621","176","20","False"
"2772","63","2351","194","4","False"
"2773","8","2160","83","7","False"
"2774","90","3060","157","3","False"
"2775","79","239","28","4","False"
"2776","147","1437","79","14","False"
"2777","133","1556","132","9","False"
"2778","17","144","34","10","False"
"2779","31","3095","66","15","False"
"2780","42","371","49","14","False"
"2781","84","3217","158","3","False"
"2782","55","3083","30","13","False"
"2783","179","28","99","15","False"
"2784","145","1668","158","1","False"
"2785","146","1183","14","2","False"
"2786","42","3893","29","1","False"
"2787","59","2314","87","19","False"
"2788","122","171","147","12","False"
"2789","108","907","36","3","False"
"2790","56","1721","129","9","False"
"2791","54","3056","73","12","False"
"2792","23","3927","142","7","False"
"2793","33","566","177","15","False"
"2794","76","471","178","19","False"
"2795","76","2714","116","17","False"
"2796","104","603","193","16","False"
"2797","136","2399","17","6","False"
"2798","108","1614","198","1","False"
"2799","35","849","103","9","False"
"2800","75","2278","47","8","False"
"2801","81","2135","38","2","False"
"2802","24","863","1","10","False"
"2803","43","2609","192","10","False"
"2804","99","2399","165","1","False"
"2805","132","3998","3","5","False"
"2806","68","1545","40","3","False"
"2807","26","3697","30","8","False"
"2808","47","1237","86","14","False"
"2809","63","2036","128","4","False"
"2810","5","3098","147","17","False"
"2811","53","3169","122","2","False"
"2812","113","382","107","20","False"
"2813","79","843","165","3","False"
"2814","18","1559","118","6","False"
"2815","26","2787","170","8","False"
"2816","185","993","90","5","False"
"2817","179","1598","13","7","False"
"2818","76","1131","86","6","False"
"2819","80","1679","153","8","False"
"2820","157","3221","148","17","False"
"2821","174","2724","187","3","False"
"2822","158","3380","36","18","False"
"2823","172","444","3","2","False"
"2824","140","2031","125","5","False"
"2825","179","3312","60","14","False"
"2826","148","1914","104","2","False"
"2827","53","2705","0","11","False"
"2828","129","451","123","15","False"
"2829","84","1256","127","10","False"
"2830","126","3927","79","10","False"
"2831","48","3869","36","13","False"
"2832","50","2316","52","14","False"
"2833","103","1407","53","18","False"
"2834","73","1762","102","9","False"
"2835","39","1177","6","8","False"
"2836","186","2132","90","6","False"
"2837","74","3223","84","10","False"
"2838","100","2446","109","13","False"
"2839","76","236","178","13","False"
"2840","141","2030","32","8","False"
"2841","47","1524","83","6","False"
"2842","34","946","187","11","False"
"2843","133","3703","2","15","False"
"2844","152","2890","79","18","False"
"2845","112","3404","32","9","False"
"2846","135","3533","138","3","False"
"2847","75","202","32","5","False"
"2848","179","3361","101","20","False"
"2849","178","3877","81","8","False"
"2850","137","1315","42","15","False"
"2851","73","1472","64","3","False"
"2852","159","3255","81","9","False"
"2853","138","1242","121","14","False"
"2854","52","2512","77","3","False"
"2855","173","1787","61","9","False"
"2856","48","2389","155","4","False"
"2857","193","662","116","17","False"
"2858","117","1239","116","10","False"
"2859","58","707","103","10","False"
"2860","130","1048","87","15","False"
"2861","3","2244","47","14","False"
"2862","52","706","157","3","False"
"2863","113","314","25","10","False"
"2864","130","1525","131","12","False"
"2865","138","2824","68","11","False"
"2866","0","2244","125","12","False"
"2867","190","2153","97","11","False"
"2868","79","62","74","10","False"
"2869","109","1966","199","8","False"
"2870","69","2997","10","8","False"
"2871","160","8","22","16","False"
"2872","168","106","108","9","False"
"2873","21","1961","99","9","False"
"2874","0","3365","33","3","False"
"2875","133","3250","68","2","False"
"2876","165","530","15","1","False"
"2877","150","1069","34","7","False"
"2878","142","2909","192","1","False"
"2879","98","2527","75","5","False"
"2880","99","820","92","16","False"
"2881","57","296","117","9","False"
"2882","112","2370","93","7","False"
"2883","124","314","122","7","False"
"2884","61","2076","79","15","False"
"2885","1","1202","52","20","False"
"2886","6","639","68","8","False"
"2887","78","1133","86","4","False"
"2888","155","2002","110","6","False"
"2889","4","1177","168","3","False"
"2890","91","474","114","15","False"
"2891","35","70","199","4","False"
"2892","110","3163","123","19","False"
"2893","143","2551","153","7","False"
"2894","59","299","168","11","False"
"2895","72","717","182","19","False"
"2896","49","3840","153","17","False"
"2897","77","2143","76","2","False"
"2898","63","3721","48","15","False"
"2899","173","2655","176","10","False"
"2900","161","186","188","15","False"
"2901","30","3221","123","11","False"
"2902","149","2254","126","17","False"
"2903","84","3513","110","11","False"
"2904","195","2623","104","14","False"
"2905","124","1133","184","20","False"
"2906","44","1387","65","20","False"
"2907","141","1499","111","16","False"
"2908","27","554","70","9","False"
"2909","179","1938","122","9","False"
"2910","70","129","169","9","False"
"2911","28","3084","180","4","False"
"2912","120","1437","174","17","False"
"2913","70","1670","133","6","False"
"2914","52","609","148","16","False"
"2915","184","1903","196","19","False"
"2916","109","3611","149","8","False"
"2917","121","3457","47","9","False"
"2918","132","1694","78","11","False"
"2919","83","662","69","7","False"
"2920","176","1868","44","11","False"
"2921","52","3852","78","7","False"
"2922","141","3441","6","17","False"
"2923","130","670","25","6","False"
"2924","111","3497","62","7","False"
"2925","7","1344","36","15","False"
"2926","111","653","166","13","False"
"2927","62","3299","153","9","False"
"2928","98","2679","71","3","False"
"2929","59","1879","185","6","False"
"2930","90","707","54","6","False"
"2931","75","472","151","16","False"
"2932","195","3918","60","3","False"
"2933","124","579","31","1","False"
"2934","140","3429","43","4","False"
"2935","89","492","13","19","False"
"2936","171","3221","131","15","False"
"2937","185","1021","159","3","False"
"2938","10","151","156","13","False"
"2939","179","3428","133","16","False"
"2940","55","2044","82","9","False"
"2941","143","2072","173","1","False"
"2942","130","1685","167","2","False"
"2943","192","3125","47","20","False"
"2944","61","892","55","6","False"
"2945","0","1665","150","9","False"
"2946","113","3699","58","13","False"
"2947","165","746","185","16","False"
"2948","95","2239","171","5","False"
"2949","186","3217","122","16","False"
"2950","20","3261","155","16","False"
"2951","157","3640","21","6","False"
"2952","136","1669","81","8","False"
"2953","114","635","37","7","False"
"2954","45","1008","164","2","False"
"2955","156","1763","1","8","False"
"2956","89","1820","29","1","False"
"2957","175","3763","181","20","False"
"2958","75","993","26","5","False"
"2959","37","2648","4","5","False"
"2960","44","3653","44","17","False"
"2961","182","3514","147","16","False"
"2962","165","2103","145","8","False"
"2963","112","1775","105","3","False"
"2964","163","1603","193","5","False"
"2965","37","3909","129","11","False"
"2966","98","242","142","4","False"
"2967","191","1523","2","13","False"
"2968","92","1106","118","7","False"
"2969","55","2355","84","9","False"
"2970","23","3797","121","12","False"
"2971","146","1554","21","11","False"
"2972","8","3049","11","14","False"
"2973","28","3984","2","13","False"
"2974","76","3116","140","3","False"
"2975","103","785","78","4","False"
"2976","80","1115","157","13","False"
"2977","0","1668","8","17","False"
"2978","138","3572","49","19","False"
"2979","73","1933","165","4","False"
"2980","117","1547","55","5","False"
"2981","131","1500","103","1","False"
"2982","121","2664","94","16","False"
"2983","157","3972","65","2","False"
"2984","154","877","177","12","False"
"2985","86","3297","91","3","False"
"2986","32","3206","0","5","False"
"2987","183","656","130","20","False"
"2988","82","3238","86","19","False"
"2989","136","566","197","18","False"
"2990","177","1941","129","12","False"
"2991","149","3037","144","10","False"
"2992","174","3117","78","1","False"
"2993","179","2936","72","18","False"
"2994","171","360","77","18","False"
"2995","98","2879","99","10","False"
"2996","74","182","26","13","False"
"2997","185","921","4","3","False"
"2998","42","821","98","20","False"
"2999","112","3882","171","8","False"
"3000","74","3486","146","17","False"
"3001","85","814","87","6","False"
"3002","188","3895","68","3","False"
"3003","180","118","18","12","False"
"3004","152","2245","194","1","False"
"3005","61","1793","154","3","False"
"3006","20","3137","57","2","False"
"3007","169","1391","74","14","False"
"3008","184","1301","129","18","False"
"3009","57","1073","151","2","False"
"3010","6","1277","52","5","False"
"3011","73","1395","166","6","False"
"3012","120","629","108","20","False"
"3013","20","2641","29","3","False"
"3014","50","3150","119","4","False"
"3015","109","3292","40","8","False"
"3016","65","2715","161","15","False"
"3017","154","3562","168","9","False"
"3018","90","273","42","9","False"
"3019","127","287","101","7","False"
"3020","160","116","6","11","False"
"3021","170","2125","160","7","False"
"3022","98","2568","106","12","False"
"3023","176","3593","156","15","False"
"3024","182","1068","16","18","False"
"3025","181","2694","152","18","False"
"3026","110","874","186","15","False"
"3027","153","3090","46","1","False"
"3028","72","3040","63","18","False"
"3029","15","619","30","12","False"
"3030","44","1245","8","5","False"
"3031","86","631","140","14","False"
"3032","113","1461","197","2","False"
"3033","55","562","155","18","False"
"3034","125","3784","23","18","False"
"3035","195","2386","151","1","False"
"3036","77","528","117","19","False"
"3037","169","2373","73","10","False"
"3038","70","73","51","4","False"
"3039","33","492","88","3","False"
"3040","46","3847","28","15","False"
"3041","23","23","178","16","False"
"3042","59","1117","120","18","False"
"3043","108","1997","175","8","False"
"3044","1","1992","175","15","False"
"3045","79","3992","197","18","False"
"3046","69","2737","146","16","False"
"3047","63","3398","26","6","False"
"3048","163","1886","120","11","False"
"3049","167","2198","89","18","False"
"3050","69","2779","40","9","False"
"3051","52","698","146","4","False"
"3052","185","2357","194","8","False"
"3053","125","1625","99","9","False"
"3054","54","2593","56","2","False"
"3055","162","2090","6","8","False"
"3056","164","579","190","5","False"
"3057","142","2639","77","8","False"
"3058","116","3467","189","14","False"
"3059","42","2454","52","2","False"
"3060","97","3319","61","15","False"
"3061","76","2602","83","7","False"
"3062","182","1878","111","1","False"
"3063","36","1552","196","18","False"
"3064","10","42","77","18","False"
"3065","192","1106","190","15","False"
"3066","75","3838","34","5","False"
"3067","123","639","126","19","False"
"3068","166","2302","12","11","False"
"3069","80","3708","43","17","False"
"3070","37","3693","107","6","False"
"3071","100","2974","21","13","False"
"3072","107","86","182","1","False"
"3073","148","1587","45","12","False"
"3074","174","2862","152","15","False"
"3075","184","3453","2","5","False"
"3076","49","1913","3","4","False"
"3077","16","3139","154","9","False"
"3078","55","957","161","14","False"
"3079","67","1793","151","7","False"
"3080","162","750","118","18","False"
"3081","142","3586","125","10","False"
"3082","44","1988","67","16","False"
"3083","21","3803","166","2","False"
"3084","21","2443","46","1","False"
"3085","140","530","12","16","False"
"3086","96","3922","30","5","False"
"3087","124","2145","158","8","False"
"3088","52","3428","145","3","False"
"3089","149","3395","168","20","False"
"3090","65","2091","53","3","False"
"3091","147","822","4","4","False"
"3092","43","1245","63","15","False"
"3093","167","1057","96","13","False"
"3094","180","1120","139","4","False"
"3095","19","2659","196","10","False"
"3096","182","709","188","5","False"
"3097","133","415","156","15","False"
"3098","153","3640","96","5","False"
"3099","118","3052","156","17","False"
"3100","54","3729","196","10","False"
"3101","10","2773","65","1","False"
"3102","57","346","92","6","False"
"3103","91","1341","64","4","False"
"3104","79","1752","32","9","False"
"3105","156","540","170","16","False"
"3106","66","725","189","2","False"
"3107","159","2037","48","4","False"
"3108","154","641","88","7","False"
"3109","31","609","61","3","False"
"3110","56","3564","192","18","False"
"3111","38","1645","55","7","False"
"3112","183","1257","69","18","False"
"3113","108","1158","125","17","False"
"3114","106","382","191","19","False"
"3115","54","1240","132","20","False"
"3116","199","1552","54","7","False"
"3117","114","1601","77","14","False"
"3118","142","3393","112","19","False"
"3119","9","625","121","16","False"
"3120","189","2477","65","11","False"
"3121","108","2302","66","18","False"
"3122","94","1443","117","19","False"
"3123","71","587","195","17","False"
"3124","101","2833","92","14","False"
"3125","169","77","121","11","False"
"3126","93","2968","60","6","False"
"3127","138","2078","127","11","False"
"3128","37","2716","80","4","False"
"3129","163","2077","189","20","False"
"3130","180","428","75","5","False"
"3131","150","3543","176","6","False"
"3132","101","1399","34","2","False"
"3133","176","65","120","12","False"
"3134","42","1239","87","7","False"
"3135","40","3997","55","6","False"
"3136","96","893","127","20","False"
"3137","173","3749","30","9","False"
"3138","147","42","101","15","False"
"3139","8","552","37","6","False"
"3140","21","2947","40","20","False"
"3141","198","1513","49","9","False"
"3142","70","435","186","5","False"
"3143","139","1472","162","16","False"
"3144","144","221","176","5","False"
"3145","28","2303","31","3","False"
"3146","28","3568","2","11","False"
"3147","112","3991","122","7","False"
"3148","83","3575","5","14","False"
"3149","126","512","61","4","False"
"3150","186","1274","158","16","False"
"3151","41","641","32","2","False"
"3152","169","3063","139","9","False"
"3153","51","1238","108","17","False"
"3154","77","3452","81","6","False"
"3155","13","2566","3","2","False"
"3156","155","519","48","16","False"
"3157","38","1339","116","11","False"
"3158","127","1087","197","12","False"
"3159","35","2795","63","20","False"
"3160","154","2351","15","18","False"
"3161","170","1090","25","2","False"
"3162","51","660","185","19","False"
"3163","111","1603","93","10","False"
"3164","4","616","24","19","False"
"3165","163","1984","105","2","False"
"3166","147","2441","176","14","False"
"3167","13","2116","187","11","False"
"3168","29","1981","86","15","False"
"3169","55","3206","38","13","False"
"3170","88","2084","131","12","False"
"3171","6","2857","171","16","False"
"3172","38","3828","14","9","False"
"3173","180","298","108","19","False"
"3174","88","3254","74","15","False"
"3175","84","3122","182","9","False"
"3176","152","686","66","16","False"
"3177","80","1741","32","10","False"
"3178","78","6","77","16","False"
"3179","102","1291","173","19","False"
"3180","191","222","159","13","False"
"3181","87","3117","71","20","False"
"3182","128","3114","152","16","False"
"3183","154","1960","3","16","False"
"3184","57","1293","150","5","False"
"3185","144","1076","151","12","False"
"3186","108","451","26","12","False"
"3187","71","512","149","10","False"
"3188","163","385","2","15","False"
"3189","37","1925","77","11","False"
"3190","137","368","126","19","False"
"3191","42","373","110","16","False"
"3192","13","383","158","12","False"
"3193","116","1485","66","16","False"
"3194","131","3984","117","10","False"
"3195","107","2115","188","18","False"
"3196","189","2068","53","7","False"
"3197","175","3003","29","18","False"
"3198","57","396","124","14","False"
"3199","2","2109","188","12","False"
"3200","163","3847","169","11","False"
"3201","100","1601","5","8","False"
"3202","67","164","40","11","False"
"3203","101","2958","96","13","False"
"3204","181","173","149","9","False"
"3205","101","1131","174","19","False"
"3206","117","3228","18","1","False"
"3207","124","2098","144","14","False"
"3208","198","1996","140","19","False"
"3209","168","2127","58","1","False"
"3210","84","3740","119","16","False"
"3211","147","2125","192","20","False"
"3212","149","293","134","9","False"
"3213","95","2912","46","12","False"
"3214","153","430","112","3","False"
"3215","159","1173","78","19","False"
"3216","137","3326","90","6","False"
"3217","185","3231","182","20","False"
"3218","164","954","90","3","False"
"3219","74","3860","158","15","False"
"3220","86","2482","123","19","False"
"3221","132","2388","33","6","False"
"3222","191","206","156","8","False"
"3223","107","494","146","17","False"
"3224","187","1238","69","13","False"
"3225","28","3372","161","15","False"
"3226","122","3760","76","5","False"
"3227","162","2370","130","2","False"
"3228","180","1662","15","2","False"
"3229","12","3827","60","12","False"
"3230","173","2724","4","6","False"
"3231","42","1256","21","15","False"
"3232","16","1692","171","15","False"
"3233","167","2291","167","6","False"
"3234","49","1571","69","20","False"
"3235","140","2492","71","2","False"
"3236","31","2773","81","20","False"
"3237","7","2143","182","6","False"
"3238","133","950","171","10","False"
"3239","164","1430","73","8","False"
"3240","176","3901","54","5","False"
"3241","105","497","49","17","False"
"3242","85","3908","100","16","False"
"3243","141","509","152","14","False"
"3244","154","3583","22","6","False"
"3245","87","2078","44","6","False"
"3246","97","3054","46","6","False"
"3247","48","2223","171","7","False"
"3248","95","2143","105","4","False"
"3249","85","937","191","10","False"
"3250","170","717","6","3","False"
"3251","4","863","190","11","False"
"3252","162","1555","178","10","False"
"3253","105","2454","63","5","False"
"3254","56","754","156","20","False"
"3255","185","2002","193","7","False"
"3256","31","832","60","7","False"
"3257","143","1172","28","12","False"
"3258","122","762","124","15","False"
"3259","182","1224","195","5","False"
"3260","98","2525","12","10","False"
"3261","126","3083","68","17","False"
"3262","128","2661","41","3","False"
"3263","34","3333","159","16","False"
"3264","79","2133","91","8","False"
"3265","85","2213","118","16","False"
"3266","146","28","163","10","False"
"3267","186","2438","180","6","False"
"3268","30","3240","19","13","False"
"3269","182","3629","121","12","False"
"3270","33","3454","90","4","False"
"3271","171","1986","179","2","False"
"3272","60","3403","24","18","False"
"3273","36","2625","26","15","False"
"3274","62","351","45","12","False"
"3275","104","3111","190","20","False"
"3276","2","1029","14","3","False"
"3277","168","470","47","11","False"
"3278","54","1745","186","19","False"
"3279","13","1006","106","3","False"
"3280","34","563","83","6","False"
"3281","157","1550","3","19","False"
"3282","32","3869","45","4","False"
"3283","29","1628","46","15","False"
"3284","194","3449","60","12","False"
"3285","196","1307","69","11","False"
"3286","186","3062","70","6","False"
"3287","168","2816","9","15","False"
"3288","185","1965","30","1","False"
"3289","85","3194","22","9","False"
"3290","113","24","130","15","False"
"3291","159","1628","55","17","False"
"3292","123","2703","98","9","False"
"3293","158","2237","73","13","False"
"3294","22","2037","105","13","False"
"3295","14","462","100","12","False"
"3296","114","2583","38","14","False"
"3297","192","1169","21","14","False"
"3298","94","567","72","11","False"
"3299","3","182","6","20","False"
"3300","78","2947","179","16","False"
"3301","191","636","117","11","False"
"3302","25","1591","84","13","False"
"3303","156","724","105","10","False"
"3304","36","3984","145","14","False"
"3305","183","1162","130","19","False"
"3306","198","197","103","10","False"
"3307","175","1297","167","4","False"
"3308","185","1117","57","19","False"
"3309","176","3459","199","19","False"
"3310","8","3783","80","15","False"
"3311","199","1190","134","19","False"
"3312","149","1102","145","15","False"
"3313","55","1644","38","20","False"
"3314","56","1705","1","8","False"
"3315","166","3852","32","8","False"
"3316","151","212","153","6","False"
"3317","117","2827","56","18","False"
"3318","138","3361","138","1","False"
"3319","188","3343","39","3","False"
"3320","134","2498","102","10","False"
"3321","102","3140","122","3","False"
"3322","71","2331","40","14","False"
"3323","149","1918","34","15","False"
"3324","79","1848","37","4","False"
"3325","68","3234","17","20","False"
"3326","140","3033","114","15","False"
"3327","190","1262","21","11","False"
"3328","85","656","148","3","False"
"3329","132","3958","12","8","False"
"3330","69","3713","76","7","False"
"3331","120","285","124","11","False"
"3332","21","3615","67","5","False"
"3333","80","2055","0","6","False"
"3334","121","1679","192","10","False"
"3335","178","3572","190","8","False"
"3336","11","1149","192","3","False"
"3337","61","320","138","11","False"
"3338","162","3231","50","15","False"
"3339","38","677","101","12","False"
"3340","82","3684","41","17","False"
"3341","133","337","178","19","False"
"3342","89","3422","127","8","False"
"3343","1","1124","41","3","False"
"3344","64","3435","73","2","False"
"3345","66","2251","151","5","False"
"3346","148","702","44","19","False"
"3347","161","1892","23","13","False"
"3348","185","1764","82","11","False"
"3349","155","1924","125","9","False"
"3350","119","584","22","16","False"
"3351","81","15","180","19","False"
"3352","32","3538","175","8","False"
"3353","104","1668","191","16","False"
"3354","105","3552","53","7","False"
"3355","167","3028","120","18","False"
"3356","129","2125","113","1","False"
"3357","20","2078","66","11","False"
"3358","91","2777","64","19","False"
"3359","29","1708","184","17","False"
"3360","184","3886","115","4","False"
"3361","61","3090","35","15","False"
"3362","70","820","50","9","False"
"3363","119","1340","165","1","False"
"3364","58","3413","140","8","False"
"3365","119","1719","142","15","False"
"3366","3","814","3","11","False"
"3367","198","3163","8","11","False"
"3368","172","1540","187","12","False"
"3369","143","3410","55","6","False"
"3370","74","781","62","20","False"
"3371","106","1185","105","19","False"
"3372","98","2373","24","6","False"
"3373","112","2301","164","2","False"
"3374","101","681","195","20","False"
"3375","130","969","48","15","False"
"3376","97","2255","58","14","False"
"3377","25","3106","177","9","False"
"3378","0","3672","52","15","False"
"3379","2","1038","170","14","False"
"3380","131","1414","149","14","False"
"3381","165","3420","25","17","False"
"3382","136","2247","60","13","False"
"3383","23","1778","170","20","False"
"3384","191","2294","79","7","False"
"3385","61","3025","55","6","False"
"3386","89","164","144","6","False"
"3387","1","1526","111","19","False"
"3388","168","3586","39","4","False"
"3389","174","1000","198","6","False"
"3390","39","791","109","14","False"
"3391","139","3463","83","20","False"
